,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,41.33,50.0,0.0
1,OTHER,60.0,37.5,0.0
2,NATIVE-AM,100.0,0.0,0.0
3,HISP-LT,56.76,31.82,0.0
4,ASIA-PI,57.69,46.88,0.0
5,WHITE,71.15,72.01,0.0
6,BLACK,36.22,51.47,0.0
