,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,100.0,60.0,0.0
1,OTHER,100.0,0.0,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,100.0,0.0,0.0
4,ASIA-PI,0.0,0.0,0.0
5,WHITE,67.44,75.56,0.0
6,BLACK,48.48,67.5,0.0
