,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,58.82,70.97,0.0
1,OTHER,72.0,71.43,0.0
2,NATIVE-AM,0.0,100.0,0.0
3,HISP-LT,75.68,70.73,100.0
4,ASIA-PI,62.79,62.22,0.0
5,WHITE,73.97,75.88,100.0
6,BLACK,69.85,78.95,0.0
