,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,44.59,53.42,0.0
1,OTHER,59.09,46.15,0.0
2,NATIVE-AM,0.0,33.33,0.0
3,HISP-LT,60.53,63.04,0.0
4,ASIA-PI,57.69,66.04,0.0
5,WHITE,66.5,67.21,33.33
6,BLACK,62.5,69.51,0.0
