,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,46.9,70.45,0.0
1,OTHER,57.14,81.25,0.0
2,NATIVE-AM,100.0,0.0,0.0
3,HISP-LT,36.54,72.73,0.0
4,ASIA-PI,66.67,80.65,0.0
5,WHITE,70.26,74.08,0.0
6,BLACK,37.93,44.29,0.0
