PRECINCT NAME,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
002,6020.0,6.0,155.0,146.0,0.0,51.0,29.0,0.0,2.0,1.0,0.0,66.0,56.0,0.0,61.0,17.0,3.0,1953.0,1676.0,2.0,1116.0,680.0
003,13955.0,2.0,256.0,183.0,0.0,91.0,47.0,0.0,3.0,7.0,0.0,94.0,53.0,0.0,64.0,56.0,3.0,4088.0,3417.0,1.0,3843.0,1747.0
004,567.0,0.0,5.0,7.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,190.0,177.0,0.0,108.0,68.0
005,5463.0,1.0,104.0,103.0,0.0,42.0,24.0,0.0,3.0,2.0,0.0,42.0,30.0,0.0,27.0,32.0,2.0,2200.0,1929.0,1.0,559.0,362.0
006,1912.0,0.0,31.0,22.0,0.0,5.0,1.0,0.0,1.0,1.0,0.0,9.0,10.0,0.0,0.0,1.0,0.0,132.0,115.0,0.0,1073.0,511.0
007,2401.0,0.0,49.0,44.0,0.0,6.0,5.0,0.0,4.0,1.0,0.0,15.0,9.0,0.0,7.0,2.0,0.0,934.0,834.0,0.0,289.0,202.0
008,2450.0,0.0,33.0,38.0,0.0,5.0,3.0,0.0,1.0,0.0,0.0,13.0,11.0,0.0,8.0,4.0,0.0,1114.0,1004.0,0.0,140.0,76.0
009,2195.0,0.0,36.0,51.0,0.0,7.0,8.0,0.0,2.0,1.0,0.0,12.0,11.0,0.0,4.0,3.0,0.0,1045.0,816.0,0.0,130.0,69.0
99999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOTAL,34963.0,9.0,669.0,594.0,0.0,209.0,121.0,0.0,16.0,14.0,0.0,252.0,184.0,0.0,171.0,115.0,8.0,11656.0,9968.0,4.0,7258.0,3715.0
