,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,47.47,53.03,0.0
1,OTHER,33.33,51.69,0.0
2,NATIVE-AM,75.0,60.0,0.0
3,HISP-LT,44.44,43.37,0.0
4,ASIA-PI,73.08,34.88,0.0
5,WHITE,60.7,61.13,55.56
6,BLACK,37.26,50.0,0.0
