RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,52.70,57.58,33.33,54.55
OTHER,37.50,63.64,0.00,52.63
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,62.50,77.78,0.00,70.59
ASIA-PI,37.50,50.00,0.00,43.75
WHITE,65.77,69.69,100.0,67.90
BLACK,53.33,72.97,0.00,64.49
TOTAL,62.96,69.71,60.00,66.59
