,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,34.72,58.21,0.0
1,OTHER,6.67,46.67,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,60.0,81.82,0.0
4,ASIA-PI,50.0,0.0,0.0
5,WHITE,57.14,63.64,0.0
6,BLACK,51.71,66.97,0.0
