,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,32.39,42.25,0.0
1,OTHER,75.0,20.0,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,33.33,35.48,0.0
4,ASIA-PI,41.67,47.62,0.0
5,WHITE,66.75,67.84,0.0
6,BLACK,48.47,64.11,0.0
