,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,36.76,48.39,0.0
1,OTHER,50.0,57.14,0.0
2,NATIVE-AM,0.0,100.0,0.0
3,HISP-LT,75.0,60.0,0.0
4,ASIA-PI,100.0,66.67,0.0
5,WHITE,71.85,72.26,0.0
6,BLACK,35.71,53.0,0.0
