,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,45.45,80.0,0.0
1,OTHER,100.0,50.0,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,0.0,0.0,0.0
4,ASIA-PI,0.0,0.0,0.0
5,WHITE,72.69,75.0,0.0
6,BLACK,51.61,75.11,0.0
