PRECINCT NAME,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
02,987.0,0.0,17.0,18.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,2.0,0.0,0.0,460.0,408.0,0.0,45.0,26.0
03,3506.0,1.0,66.0,46.0,0.0,5.0,9.0,0.0,0.0,0.0,0.0,83.0,58.0,0.0,5.0,4.0,1.0,1519.0,1203.0,0.0,330.0,176.0
04,1615.0,0.0,32.0,27.0,0.0,3.0,5.0,0.0,1.0,0.0,0.0,5.0,3.0,0.0,3.0,0.0,0.0,766.0,673.0,1.0,57.0,39.0
05,1875.0,1.0,34.0,17.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,14.0,7.0,0.0,1.0,0.0,1.0,877.0,826.0,0.0,50.0,42.0
06,3384.0,0.0,87.0,70.0,0.0,9.0,5.0,0.0,1.0,1.0,0.0,11.0,7.0,0.0,6.0,4.0,1.0,1466.0,1275.0,0.0,305.0,136.0
07,1180.0,0.0,25.0,23.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,1.0,0.0,0.0,543.0,537.0,0.0,27.0,13.0
88888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOTAL,12547.0,2.0,261.0,201.0,1.0,21.0,24.0,0.0,2.0,1.0,0.0,120.0,85.0,0.0,18.0,8.0,3.0,5631.0,4922.0,1.0,814.0,432.0
