,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,40.17,52.13,0.0
1,OTHER,30.77,53.85,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,46.67,59.41,0.0
4,ASIA-PI,80.0,50.0,0.0
5,WHITE,60.93,61.59,0.0
6,BLACK,61.9,75.53,0.0
