,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,54.29,59.88,0.0
1,OTHER,50.0,69.23,0.0
2,NATIVE-AM,33.33,50.0,0.0
3,HISP-LT,50.0,22.22,0.0
4,ASIA-PI,75.0,40.0,0.0
5,WHITE,69.19,68.93,66.67
6,BLACK,49.12,68.52,0.0
