,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,46.24,58.33,0.0
1,OTHER,72.73,64.71,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,66.67,47.37,0.0
4,ASIA-PI,28.57,54.55,0.0
5,WHITE,72.45,72.18,0.0
6,BLACK,54.4,72.21,0.0
