,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,41.3,43.68,0.0
1,OTHER,12.5,25.0,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,33.33,56.52,0.0
4,ASIA-PI,62.5,50.0,0.0
5,WHITE,66.36,67.13,0.0
6,BLACK,30.36,47.28,100.0
