,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,42.5,48.98,0.0
1,OTHER,64.29,50.0,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,50.0,59.38,0.0
4,ASIA-PI,66.67,57.14,0.0
5,WHITE,59.68,71.43,0.0
6,BLACK,60.31,74.38,100.0
