,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,50.94,70.83,0.0
1,OTHER,75.0,67.74,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,69.49,67.86,100.0
4,ASIA-PI,64.94,62.35,0.0
5,WHITE,78.03,78.43,100.0
6,BLACK,58.89,69.57,0.0
