,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,33.99,58.55,0.0
1,OTHER,48.15,63.04,0.0
2,NATIVE-AM,75.0,66.67,0.0
3,HISP-LT,59.52,74.42,0.0
4,ASIA-PI,52.27,53.12,0.0
5,WHITE,69.72,70.5,0.0
6,BLACK,43.53,56.05,0.0
