RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,52.29,50.32,33.33,51.13
OTHER,45.45,56.25,0.00,51.85
NATIVE-AM,0.00,100.0,0.00,100.0
HISP-LT,29.41,32.14,0.00,31.11
ASIA-PI,41.67,71.43,0.00,57.69
WHITE,64.30,65.46,50.00,64.90
BLACK,54.27,65.71,0.00,60.70
TOTAL,61.79,63.88,40.00,62.87
