,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,45.83,50.0,0.0
1,OTHER,75.0,69.23,0.0
2,NATIVE-AM,0.0,33.33,0.0
3,HISP-LT,37.5,60.0,0.0
4,ASIA-PI,0.0,50.0,0.0
5,WHITE,69.68,75.08,0.0
6,BLACK,39.39,60.0,0.0
