,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,56.0,55.86,0.0
1,OTHER,54.72,65.0,0.0
2,NATIVE-AM,66.67,66.67,0.0
3,HISP-LT,58.82,68.0,0.0
4,ASIA-PI,65.0,69.01,0.0
5,WHITE,69.07,69.77,0.0
6,BLACK,55.67,54.83,0.0
