,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,54.88,59.15,0.0
1,OTHER,55.17,69.57,0.0
2,NATIVE-AM,100.0,50.0,0.0
3,HISP-LT,54.1,63.24,0.0
4,ASIA-PI,41.51,52.31,0.0
5,WHITE,74.02,77.44,0.0
6,BLACK,55.91,60.12,0.0
