,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,65.22,29.63,0.0
1,OTHER,0.0,66.67,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,35.71,70.59,0.0
4,ASIA-PI,0.0,0.0,0.0
5,WHITE,67.65,70.62,0.0
6,BLACK,50.0,56.41,0.0
