,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,33.33,58.21,0.0
1,OTHER,37.5,64.71,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,28.57,62.5,0.0
4,ASIA-PI,25.0,33.33,0.0
5,WHITE,75.0,71.83,0.0
6,BLACK,63.43,75.92,0.0
