,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,37.29,33.33,0.0
1,OTHER,0.0,71.43,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,25.0,45.45,0.0
4,ASIA-PI,0.0,0.0,0.0
5,WHITE,63.93,66.53,0.0
6,BLACK,44.28,59.58,33.33
