RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,62.16,57.14,0.0,59.72
OTHER,85.71,80.0,0.0,83.33
NATIVE-AM,100.0,0.0,0.0,100.0
HISP-LT,60.0,53.33,0.0,56.0
ASIA-PI,50.0,20.0,0.0,36.36
WHITE,75.7,78.24,33.33,76.9
BLACK,56.6,75.56,0.0,65.31
TOTAL,73.04,76.02,33.33,74.48
