RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,29.82,41.05,0.00,35.57
OTHER,42.62,56.94,100.0,50.75
NATIVE-AM,85.71,0.00,0.00,50.00
HISP-LT,49.53,58.48,100.0,55.36
ASIA-PI,48.44,56.96,0.00,53.15
WHITE,60.34,63.30,0.00,62.00
BLACK,49.56,63.70,100.0,58.86
TOTAL,53.24,61.37,83.33,58.10
