,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,31.2,40.87,0.0
1,OTHER,55.0,62.9,0.0
2,NATIVE-AM,100.0,0.0,0.0
3,HISP-LT,48.59,60.43,0.0
4,ASIA-PI,50.0,62.16,0.0
5,WHITE,70.66,71.54,0.0
6,BLACK,43.95,58.24,0.0
