,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,29.23,39.72,0.0
1,OTHER,24.14,31.43,0.0
2,NATIVE-AM,100.0,50.0,0.0
3,HISP-LT,37.04,36.96,0.0
4,ASIA-PI,35.71,38.1,0.0
5,WHITE,55.56,43.38,0.0
6,BLACK,30.19,40.2,0.0
