PRECINCT NAME,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
99999,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,1.0,1.0
ANNEX,1971.0,0.0,35.0,15.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,0.0,2.0,1.0,1.0,938.0,849.0,0.0,67.0,52.0
SOPE,2280.0,0.0,18.0,19.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,2.0,0.0,2.0,2.0,0.0,549.0,482.0,0.0,719.0,481.0
TOTAL,4264.0,0.0,53.0,35.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,6.0,8.0,0.0,4.0,3.0,1.0,1495.0,1333.0,0.0,787.0,534.0
