,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,40.78,54.95,0.0
1,OTHER,42.86,61.76,0.0
2,NATIVE-AM,66.67,100.0,0.0
3,HISP-LT,62.5,67.57,0.0
4,ASIA-PI,51.61,58.49,0.0
5,WHITE,71.34,71.61,0.0
6,BLACK,46.74,58.2,0.0
