,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,40.2,43.16,0.0
1,OTHER,20.0,33.33,0.0
2,NATIVE-AM,66.67,0.0,0.0
3,HISP-LT,42.31,48.48,0.0
4,ASIA-PI,27.59,35.9,0.0
5,WHITE,68.66,69.38,100.0
6,BLACK,36.35,51.27,0.0
