,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,49.06,62.39,0.0
1,OTHER,21.43,28.57,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,90.0,62.5,0.0
4,ASIA-PI,33.33,66.67,0.0
5,WHITE,69.52,70.27,66.67
6,BLACK,54.43,66.42,0.0
