,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,53.85,50.0,0.0
1,OTHER,50.0,60.0,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,0.0,50.0,0.0
4,ASIA-PI,25.0,66.67,0.0
5,WHITE,72.29,73.36,0.0
6,BLACK,64.71,63.89,0.0
