,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,46.01,54.54,0.0
1,OTHER,37.5,47.66,25.0
2,NATIVE-AM,60.0,50.0,0.0
3,HISP-LT,47.02,55.6,0.0
4,ASIA-PI,44.81,49.47,0.0
5,WHITE,66.53,67.32,68.75
6,BLACK,46.73,59.53,66.67
