,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,27.11,28.76,0.0
1,OTHER,45.0,55.91,0.0
2,NATIVE-AM,50.0,75.0,0.0
3,HISP-LT,50.45,58.94,0.0
4,ASIA-PI,50.79,44.29,0.0
5,WHITE,66.18,69.75,100.0
6,BLACK,41.97,52.29,0.0
