ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,26.16,23.04,0.00,24.52
2016 Primary,21.66,20.73,0.00,21.17
2016 Primary Runoff,10.46,9.47,0.00,9.94
2016 General,55.16,59.64,0.00,57.52
2018 Primary,13.04,13.10,0.00,13.07
2018 Primary Runoff,5.43,4.31,0.00,4.84
2018 General,50.89,51.17,0.00,51.04
