ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,0.00,37.50,17.65,0.00,14.29,24.29,22.22,24.52
2016 Primary,0.00,27.91,5.56,0.00,25.00,21.55,16.22,21.17
2016 Primary Runoff,0.00,2.27,0.00,0.00,12.50,10.57,13.51,9.94
2016 General,16.67,71.11,50.00,0.00,33.33,58.33,42.50,57.52
2018 Primary,0.00,27.08,0.00,0.00,0.00,12.86,9.52,13.07
2018 Primary Runoff,0.00,8.51,0.00,0.00,0.00,4.94,2.44,4.84
2018 General,16.67,65.31,52.94,0.00,50.00,51.65,30.23,51.04
