ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,23.78,25.52,6.25,24.76
2016 Primary,11.00,10.79,5.00,10.88
2016 Primary Runoff,1.07,1.17,0.00,1.13
2016 General,47.40,55.27,18.75,51.83
2018 Primary,11.67,10.95,0.00,11.26
2018 Primary Runoff,6.87,5.74,0.00,6.23
2018 General,40.94,47.77,18.52,44.74
