ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,29.18,26.61,0.00,27.89
2016 Primary,17.27,15.19,0.00,16.23
2016 Primary Runoff,0.28,1.67,0.00,0.98
2016 General,54.30,55.97,0.00,55.14
2018 Primary,10.61,10.25,0.00,10.43
2018 Primary Runoff,10.58,8.36,0.00,9.47
2018 General,48.53,45.88,0.00,47.23
