ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,24.29,23.56,0.00,23.90
2016 Primary,12.88,10.45,0.00,11.56
2016 Primary Runoff,0.72,0.41,0.00,0.55
2016 General,52.07,54.06,50.00,53.14
2018 Primary,10.93,9.59,0.00,10.21
2018 Primary Runoff,8.38,7.68,0.00,8.00
2018 General,41.50,45.07,0.00,43.36
