ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,21.05,11.17,4.88,0.00,13.04,29.69,13.79,23.90
2016 Primary,5.26,6.03,0.00,0.00,8.33,14.98,3.94,11.56
2016 Primary Runoff,0.00,0.00,0.00,0.00,0.00,0.72,0.44,0.55
2016 General,50.00,48.96,38.30,75.00,51.72,57.32,40.48,53.14
2018 Primary,15.00,7.21,1.75,0.00,7.69,13.23,3.88,10.21
2018 Primary Runoff,10.00,3.92,0.00,0.00,3.85,10.66,3.41,8.00
2018 General,45.00,44.32,29.31,50.00,43.75,50.08,24.88,43.36
