ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,29.80,26.58,0.00,27.96
2016 Primary,39.88,38.59,0.00,39.13
2016 Primary Runoff,29.28,26.37,0.00,27.61
2016 General,56.79,60.70,50.00,59.02
2018 Primary,17.21,14.28,0.00,15.60
2018 Primary Runoff,14.90,10.75,0.00,12.62
2018 General,58.78,60.60,25.00,59.76
