ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,24.82,31.19,0.00,28.35
2016 Primary,12.00,14.96,0.00,13.64
2016 Primary Runoff,10.90,15.81,0.00,13.62
2016 General,58.24,67.52,0.00,63.31
2018 Primary,13.48,17.09,0.00,15.44
2018 Primary Runoff,9.98,11.46,0.00,10.78
2018 General,58.14,63.74,100.0,61.25
