ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,0.00,27.27,66.67,0.00,0.00,29.60,0.00,29.07
2016 Primary,0.00,23.64,66.67,0.00,0.00,22.80,0.00,23.00
2016 Primary Runoff,0.00,14.55,33.33,0.00,0.00,11.60,0.00,12.14
2016 General,0.00,59.32,66.67,0.00,0.00,66.02,40.00,64.42
2018 Primary,0.00,30.19,50.00,0.00,0.00,20.08,0.00,21.66
2018 Primary Runoff,0.00,13.46,0.00,0.00,0.00,25.79,0.00,23.15
2018 General,0.00,72.55,50.00,0.00,0.00,62.88,20.00,63.00
