ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,34.79,31.92,0.00,33.29
2016 Primary,17.89,13.88,0.00,15.80
2016 Primary Runoff,5.48,4.68,0.00,5.06
2016 General,59.93,61.33,100.0,60.69
2018 Primary,15.02,12.64,0.00,13.77
2018 Primary Runoff,11.18,8.78,0.00,9.92
2018 General,55.52,53.94,0.00,54.67
