ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,41.24,38.46,0.00,39.80
2016 Primary,25.35,25.08,0.00,25.21
2016 Primary Runoff,13.99,9.18,0.00,11.51
2016 General,65.66,67.83,0.00,66.78
2018 Primary,22.26,22.90,0.00,22.60
2018 Primary Runoff,19.79,16.18,0.00,17.91
2018 General,65.45,62.38,0.00,63.87
