ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,8.62,17.55,12.67,15.38,4.76,36.68,14.51,32.39
2016 Primary,0.00,6.87,1.85,8.33,4.65,23.04,3.88,19.32
2016 Primary Runoff,1.64,1.64,0.74,8.33,2.33,11.47,3.02,9.54
2016 General,38.81,44.68,46.43,35.71,26.19,63.81,42.96,59.77
2018 Primary,1.28,8.56,3.05,5.88,4.76,15.61,2.20,13.19
2018 Primary Runoff,0.00,2.03,0.76,5.88,2.44,13.47,2.51,10.83
2018 General,25.84,45.04,38.08,22.22,30.51,56.80,22.79,51.99
