ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,37.86,33.33,0.00,35.53
2016 Primary,20.72,19.68,0.00,20.19
2016 Primary Runoff,8.70,7.11,0.00,7.88
2016 General,64.04,63.54,0.00,63.78
2018 Primary,23.98,17.42,0.00,20.52
2018 Primary Runoff,21.26,14.66,0.00,17.77
2018 General,62.01,58.04,0.00,59.93
