ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,38.16,34.64,0.00,36.33
2016 Primary,22.34,19.98,0.00,21.12
2016 Primary Runoff,8.10,6.30,0.00,7.17
2016 General,64.34,65.97,66.67,65.17
2018 Primary,17.44,15.52,0.00,16.46
2018 Primary Runoff,14.72,10.71,0.00,12.68
2018 General,60.12,58.83,0.00,59.46
