ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,34.73,34.84,0.00,34.78
2016 Primary,20.82,20.30,33.33,20.54
2016 Primary Runoff,1.34,1.28,0.00,1.31
2016 General,58.10,62.23,83.33,60.39
2018 Primary,26.12,25.34,16.67,25.68
2018 Primary Runoff,14.21,13.10,0.00,13.58
2018 General,55.40,58.01,44.44,56.82
