ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,11.76,28.23,24.36,0.00,21.95,28.02,20.00,27.39
2016 Primary,23.53,20.69,2.41,0.00,4.88,11.77,3.80,15.20
2016 Primary Runoff,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.03
2016 General,50.00,56.97,43.30,66.67,42.00,56.06,36.36,54.86
2018 Primary,16.67,23.70,2.06,0.00,4.65,16.87,8.11,19.00
2018 Primary Runoff,5.56,4.28,1.03,0.00,2.33,8.87,1.09,5.80
2018 General,40.00,56.49,36.19,50.00,46.00,48.84,32.66,51.03
