ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,35.17,36.09,0.00,35.68
2016 Primary,16.31,15.44,0.00,15.80
2016 Primary Runoff,5.27,4.84,0.00,5.02
2016 General,59.06,61.22,50.00,60.28
2018 Primary,23.87,22.25,0.00,22.93
2018 Primary Runoff,13.58,11.97,0.00,12.66
2018 General,56.58,54.36,33.33,55.31
