ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,25.93,28.56,0.00,27.39
2016 Primary,14.88,15.47,0.00,15.20
2016 Primary Runoff,0.08,0.00,0.00,0.03
2016 General,50.00,58.82,100.0,54.86
2018 Primary,18.85,19.15,0.00,19.00
2018 Primary Runoff,6.36,5.35,0.00,5.80
2018 General,46.55,54.68,50.00,51.03
