ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,16.67,18.52,18.75,33.33,26.32,31.69,12.78,27.78
2016 Primary,4.88,9.31,6.19,0.00,5.13,13.42,2.88,11.63
2016 Primary Runoff,0.00,0.48,0.00,33.33,0.00,4.96,0.00,3.65
2016 General,41.46,47.26,46.88,50.00,38.10,59.22,43.26,55.28
2018 Primary,14.63,15.86,5.95,0.00,2.63,21.88,5.36,18.75
2018 Primary Runoff,9.76,3.00,2.38,0.00,0.00,11.65,1.79,8.94
2018 General,38.10,48.94,30.85,25.00,40.48,55.59,26.06,50.77
