ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,18.20,32.09,32.75,33.33,23.61,41.03,31.57,37.02
2016 Primary,1.87,4.59,10.61,0.00,4.94,16.02,9.19,13.07
2016 Primary Runoff,1.56,0.00,3.87,0.00,2.38,9.69,5.42,7.78
2016 General,73.70,68.49,64.88,84.62,68.69,73.20,73.75,72.97
2018 Primary,21.70,23.62,14.67,18.75,27.42,34.98,27.82,30.68
2018 Primary Runoff,4.57,6.50,7.14,14.29,13.82,16.78,13.83,13.96
2018 General,58.95,70.23,51.04,47.06,65.15,65.72,61.07,63.40
