ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,37.80,38.21,54.55,38.03
2016 Primary,17.97,16.59,16.67,17.23
2016 Primary Runoff,0.18,0.13,0.00,0.15
2016 General,67.28,70.49,85.71,69.01
2018 Primary,20.64,20.76,7.69,20.67
2018 Primary Runoff,17.75,15.70,14.29,16.66
2018 General,58.77,60.55,52.78,59.69
