ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,22.66,32.55,0.00,28.33
2016 Primary,11.32,14.68,0.00,13.23
2016 Primary Runoff,6.55,9.64,0.00,8.31
2016 General,51.46,67.42,45.45,60.49
2018 Primary,13.36,20.12,0.00,17.16
2018 Primary Runoff,3.34,5.34,0.00,4.48
2018 General,46.69,62.25,25.00,55.47
