ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,46.38,50.29,0.00,48.56
2016 Primary,18.62,15.43,0.00,16.88
2016 Primary Runoff,2.07,2.29,0.00,2.19
2016 General,76.00,74.58,0.00,75.23
2018 Primary,16.15,21.21,0.00,18.72
2018 Primary Runoff,14.74,16.16,0.00,15.46
2018 General,57.21,65.48,0.00,61.23
