ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,41.69,42.24,25.00,41.96
2016 Primary,11.91,11.04,0.00,11.44
2016 Primary Runoff,1.28,1.11,0.00,1.19
2016 General,70.87,72.34,40.00,71.59
2018 Primary,27.32,26.64,16.67,26.95
2018 Primary Runoff,23.06,21.57,16.67,22.28
2018 General,66.65,66.38,33.33,66.42
