ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,38.83,38.82,0.00,38.77
2016 Primary,10.10,9.80,0.00,9.92
2016 Primary Runoff,1.23,1.07,0.00,1.14
2016 General,67.09,67.86,50.00,67.50
2018 Primary,25.52,25.08,0.00,25.23
2018 Primary Runoff,21.95,20.66,0.00,21.19
2018 General,60.87,61.77,66.67,61.38
