ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,22.35,35.88,0.00,29.98
2016 Primary,12.29,18.61,0.00,15.86
2016 Primary Runoff,8.69,12.20,0.00,10.68
2016 General,47.19,67.84,0.00,58.83
2018 Primary,12.68,20.19,0.00,16.76
2018 Primary Runoff,3.24,5.51,0.00,4.48
2018 General,41.99,58.75,28.57,51.13
